Timestamp,Image,Model_Source,Evidence_Type,Confidence_Score,Confidence_Text,Visualized,Coords
2026-01-17T12:48:12.733966,scene_1,Standard_Model,Person,0.9224447011947632,92.24%,YES,"[841, 966, 2290, 1515]"
2026-01-17T12:48:12.734669,scene_1,Standard_Model,Scissors,0.9027345776557922,90.27%,YES,"[1884, 802, 2157, 908]"
2026-01-17T12:48:12.735060,scene_1,Standard_Model,Handbag,0.7634372711181641,76.34%,YES,"[459, 218, 1300, 839]"
2026-01-17T12:48:12.735521,scene_1,Standard_Model,Backpack,0.6862981915473938,68.63%,YES,"[461, 221, 1298, 836]"
2026-01-17T12:48:12.735999,scene_1,Standard_Model,Person,0.26271292567253113,26.27%,NO,"[1, 847, 867, 1522]"
2026-01-17T12:48:12.736021,scene_1,Standard_Model,Cell Phone,0.23009605705738068,23.01%,NO,"[1768, 543, 1928, 711]"
2026-01-17T12:48:12.736112,scene_1,Custom_Model,Gun,0.20745337009429932,20.75%,NO,"[1872, 780, 2162, 913]"
2026-01-17T12:48:12.736036,scene_1,Standard_Model,Handbag,0.20686940848827362,20.69%,NO,"[1910, 174, 2790, 929]"
2026-01-17T12:48:12.736124,scene_1,Custom_Model,Gun,0.05728745833039284,5.73%,NO,"[1767, 532, 1935, 713]"
2026-01-17T12:48:12.736135,scene_1,Custom_Model,Gun,0.05242845043540001,5.24%,NO,"[14, 0, 1836, 1507]"
2026-01-17T12:48:12.736148,scene_1,Custom_Model,Gun,0.04210767149925232,4.21%,NO,"[1923, 602, 2759, 1426]"
2026-01-17T12:48:12.736050,scene_1,Standard_Model,Person,0.019223440438508987,1.92%,NO,"[0, 856, 2459, 1512]"
2026-01-17T12:48:12.736160,scene_1,Custom_Model,Gun,0.018112488090991974,1.81%,NO,"[834, 918, 1266, 1520]"
2026-01-17T12:48:12.736170,scene_1,Custom_Model,Gun,0.013100490905344486,1.31%,NO,"[1142, 1039, 1239, 1100]"
2026-01-17T12:48:12.736181,scene_1,Custom_Model,Gun,0.011808924376964569,1.18%,NO,"[1383, 579, 1710, 887]"
2026-01-17T12:48:12.736192,scene_1,Custom_Model,Gun,0.007896066643297672,0.79%,NO,"[1855, 76, 2816, 1335]"
2026-01-17T12:48:12.736204,scene_1,Custom_Model,Gun,0.007076820358633995,0.71%,NO,"[396, 940, 429, 1008]"
2026-01-17T12:48:12.736214,scene_1,Custom_Model,Gun,0.005951342638581991,0.60%,NO,"[1831, 654, 2192, 972]"
2026-01-17T12:48:12.736226,scene_1,Custom_Model,Gun,0.004887307062745094,0.49%,NO,"[0, 1277, 32, 1388]"
2026-01-17T12:48:12.736062,scene_1,Standard_Model,Person,0.004569554701447487,0.46%,NO,"[1306, 401, 1354, 449]"
2026-01-17T12:48:12.736075,scene_1,Standard_Model,Scissors,0.00367216719314456,0.37%,NO,"[1888, 803, 2005, 855]"
2026-01-17T12:48:12.736238,scene_1,Custom_Model,Gun,0.0034858351573348045,0.35%,NO,"[969, 771, 1199, 849]"
2026-01-17T12:48:12.736250,scene_1,Custom_Model,Gun,0.0034823103342205286,0.35%,NO,"[1737, 524, 1941, 827]"
2026-01-17T12:48:12.736262,scene_1,Custom_Model,Gun,0.0034809852950274944,0.35%,NO,"[0, 1200, 73, 1402]"
2026-01-17T12:48:12.736275,scene_1,Custom_Model,Gun,0.0034698345698416233,0.35%,NO,"[905, 946, 1248, 1322]"
2026-01-17T12:48:12.736286,scene_1,Custom_Model,Gun,0.003137674182653427,0.31%,NO,"[0, 746, 51, 1403]"
2026-01-17T12:48:12.736298,scene_1,Custom_Model,Gun,0.0030470455531030893,0.30%,NO,"[261, 713, 515, 1113]"
2026-01-17T12:48:12.736310,scene_1,Custom_Model,Gun,0.002818114822730422,0.28%,NO,"[890, 903, 2279, 1531]"
2026-01-17T12:48:12.736322,scene_1,Custom_Model,Gun,0.002727815415710211,0.27%,NO,"[26, 0, 1820, 553]"
2026-01-17T12:48:12.736334,scene_1,Custom_Model,Blood Stain,0.002592481905594468,0.26%,NO,"[17, 7, 2793, 1463]"
2026-01-17T12:48:12.736345,scene_1,Custom_Model,Gun,0.0024835143703967333,0.25%,NO,"[0, 813, 891, 1521]"
2026-01-17T12:48:12.736358,scene_1,Custom_Model,Gun,0.002427352825179696,0.24%,NO,"[29, 0, 2816, 890]"
2026-01-17T12:48:12.736088,scene_1,Standard_Model,Cell Phone,0.00226814323104918,0.23%,NO,"[1358, 604, 1502, 722]"
2026-01-17T12:48:12.736369,scene_1,Custom_Model,Gun,0.0022056186571717262,0.22%,NO,"[949, 725, 1206, 976]"
2026-01-17T12:48:12.736380,scene_1,Custom_Model,Gun,0.0019700853154063225,0.20%,NO,"[1882, 809, 1991, 912]"
2026-01-17T12:48:12.736391,scene_1,Custom_Model,Gun,0.001899062655866146,0.19%,NO,"[59, 660, 511, 1330]"
2026-01-17T12:48:12.736402,scene_1,Custom_Model,Gun,0.0018322180258110166,0.18%,NO,"[1057, 980, 1244, 1134]"
2026-01-17T12:48:12.736100,scene_1,Standard_Model,Scissors,0.001741195796057582,0.17%,NO,"[1451, 672, 1648, 944]"
2026-01-17T12:48:12.736413,scene_1,Custom_Model,Gun,0.0017274422571063042,0.17%,NO,"[1289, 389, 1371, 463]"
2026-01-17T12:48:12.736425,scene_1,Custom_Model,Gun,0.0016599028604105115,0.17%,NO,"[1255, 325, 1716, 887]"
2026-01-17T12:48:12.736435,scene_1,Custom_Model,Gun,0.0016333627281710505,0.16%,NO,"[378, 735, 499, 1038]"
2026-01-17T12:48:12.736447,scene_1,Custom_Model,Gun,0.001575625385157764,0.16%,NO,"[86, 699, 317, 1258]"
2026-01-17T12:48:12.736458,scene_1,Custom_Model,Gun,0.0015531827230006456,0.16%,NO,"[1289, 208, 2018, 949]"
2026-01-17T12:48:12.736469,scene_1,Custom_Model,Gun,0.00152522639837116,0.15%,NO,"[1256, 412, 1568, 723]"
2026-01-17T12:48:12.736480,scene_1,Custom_Model,Gun,0.0013834144920110703,0.14%,NO,"[1379, 563, 1882, 1151]"
2026-01-17T12:48:12.736491,scene_1,Custom_Model,Gun,0.0013122737873345613,0.13%,NO,"[854, 638, 1319, 1371]"
2026-01-17T12:48:12.736503,scene_1,Custom_Model,Gun,0.0012998117599636316,0.13%,NO,"[421, 149, 1331, 1064]"
2026-01-17T12:48:12.736514,scene_1,Custom_Model,Gun,0.0012476815609261394,0.12%,NO,"[2354, 721, 2596, 1121]"
2026-01-17T12:48:12.736526,scene_1,Custom_Model,Gun,0.0012471486115828156,0.12%,NO,"[0, 1212, 37, 1520]"
2026-01-17T12:48:12.736537,scene_1,Custom_Model,Gun,0.0012367883464321494,0.12%,NO,"[1308, 396, 1355, 456]"
2026-01-17T12:48:12.736548,scene_1,Custom_Model,Blood Stain,0.0011912033660337329,0.12%,NO,"[828, 458, 2657, 1510]"
2026-01-17T12:48:12.736559,scene_1,Custom_Model,Gun,0.0011793745215982199,0.12%,NO,"[1865, 0, 2816, 656]"
2026-01-17T12:48:12.736570,scene_1,Custom_Model,Gun,0.0011536892270669341,0.12%,NO,"[1137, 1008, 1249, 1181]"
2026-01-17T12:48:12.736582,scene_1,Custom_Model,Gun,0.0011500605614855886,0.12%,NO,"[0, 1029, 41, 1392]"
2026-01-17T12:48:12.736593,scene_1,Custom_Model,Blood Stain,0.0011285621440038085,0.11%,NO,"[1172, 32, 2791, 1250]"
2026-01-17T12:48:12.736604,scene_1,Custom_Model,Gun,0.0011132248910143971,0.11%,NO,"[0, 964, 331, 1536]"
2026-01-17T12:48:12.736615,scene_1,Custom_Model,Gun,0.0010872698621824384,0.11%,NO,"[1405, 617, 1527, 720]"
2026-01-17T12:48:12.736627,scene_1,Custom_Model,Gun,0.0010244117584079504,0.10%,NO,"[1277, 487, 1469, 733]"
2026-01-17T12:48:12.736638,scene_1,Custom_Model,Gun,0.0010205713333562016,0.10%,NO,"[0, 0, 859, 779]"
